date,time,close,atm_strike,month
08-08-2024,14:30:00,24161.25,24150,August
08-08-2024,14:45:00,24178.3,24200,August
09-08-2024,09:45:00,24401.45,24400,August
09-08-2024,10:00:00,24373.8,24350,August
09-08-2024,10:15:00,24349.7,24350,August
09-08-2024,10:30:00,24334.2,24350,August
09-08-2024,10:45:00,24329.05,24350,August
09-08-2024,11:00:00,24344.6,24350,August
09-08-2024,11:15:00,24338.15,24350,August
09-08-2024,11:30:00,24351.7,24350,August
09-08-2024,11:45:00,24359.9,24350,August
09-08-2024,12:00:00,24372.95,24350,August
09-08-2024,12:15:00,24353.35,24350,August
09-08-2024,12:30:00,24358.15,24350,August
09-08-2024,12:45:00,24348.05,24350,August
09-08-2024,13:00:00,24341.2,24350,August
09-08-2024,13:15:00,24353.6,24350,August
09-08-2024,13:30:00,24369.1,24350,August
09-08-2024,13:45:00,24367.45,24350,August
09-08-2024,14:00:00,24369.4,24350,August
09-08-2024,14:15:00,24386.65,24400,August
09-08-2024,14:30:00,24364.9,24350,August
09-08-2024,14:45:00,24365.45,24350,August
12-08-2024,09:45:00,24254.35,24250,August
12-08-2024,10:00:00,24224.8,24200,August
12-08-2024,10:15:00,24262.7,24250,August
12-08-2024,10:30:00,24293.4,24300,August
12-08-2024,10:45:00,24357.9,24350,August
12-08-2024,11:00:00,24406.75,24400,August
12-08-2024,11:15:00,24429.55,24450,August
12-08-2024,11:30:00,24464.5,24450,August
12-08-2024,11:45:00,24423.8,24400,August
12-08-2024,12:00:00,24419.55,24400,August
12-08-2024,12:15:00,24402.45,24400,August
12-08-2024,12:30:00,24384.65,24400,August
12-08-2024,12:45:00,24424.5,24400,August
12-08-2024,13:00:00,24423.9,24400,August
12-08-2024,13:15:00,24402.85,24400,August
12-08-2024,13:30:00,24418.7,24400,August
12-08-2024,13:45:00,24417.25,24400,August
12-08-2024,14:00:00,24423.9,24400,August
12-08-2024,14:15:00,24438.65,24450,August
12-08-2024,14:30:00,24407.6,24400,August
12-08-2024,14:45:00,24413.65,24400,August
13-08-2024,09:45:00,24343.75,24350,August
13-08-2024,10:00:00,24324.8,24300,August
13-08-2024,10:15:00,24325.25,24350,August
13-08-2024,10:30:00,24287.05,24300,August
13-08-2024,10:45:00,24299.1,24300,August
13-08-2024,11:00:00,24314.3,24300,August
13-08-2024,11:15:00,24307.2,24300,August
13-08-2024,11:30:00,24323.65,24300,August
13-08-2024,11:45:00,24309.5,24300,August
13-08-2024,12:00:00,24327.65,24350,August
13-08-2024,12:15:00,24293.55,24300,August
13-08-2024,12:30:00,24286.75,24300,August
13-08-2024,12:45:00,24244.9,24250,August
13-08-2024,13:00:00,24241.3,24250,August
13-08-2024,13:15:00,24241.75,24250,August
13-08-2024,13:30:00,24250.55,24250,August
13-08-2024,13:45:00,24200.35,24200,August
13-08-2024,14:00:00,24170.45,24150,August
13-08-2024,14:15:00,24146.8,24150,August
13-08-2024,14:30:00,24164.7,24150,August
13-08-2024,14:45:00,24146.95,24150,August
14-08-2024,09:45:00,24150.5,24150,August
14-08-2024,10:00:00,24119.65,24100,August
14-08-2024,10:15:00,24151.05,24150,August
14-08-2024,10:30:00,24146.05,24150,August
14-08-2024,10:45:00,24162.6,24150,August
14-08-2024,11:00:00,24137.65,24150,August
14-08-2024,11:15:00,24136.85,24150,August
14-08-2024,11:30:00,24148.7,24150,August
14-08-2024,11:45:00,24134.25,24150,August
14-08-2024,12:00:00,24149.8,24150,August
14-08-2024,12:15:00,24164.35,24150,August
14-08-2024,12:30:00,24156.45,24150,August
14-08-2024,12:45:00,24160.05,24150,August
14-08-2024,13:00:00,24189.05,24200,August
14-08-2024,13:15:00,24172.85,24150,August
14-08-2024,13:30:00,24157.1,24150,August
14-08-2024,13:45:00,24160.5,24150,August
14-08-2024,14:00:00,24159.0,24150,August
14-08-2024,14:15:00,24167.75,24150,August
14-08-2024,14:30:00,24155.8,24150,August
14-08-2024,14:45:00,24144.45,24150,August
16-08-2024,09:45:00,24327.15,24350,August
16-08-2024,10:00:00,24278.0,24300,August
16-08-2024,10:15:00,24301.5,24300,August
16-08-2024,10:30:00,24215.45,24200,August
16-08-2024,10:45:00,24257.75,24250,August
16-08-2024,11:00:00,24248.6,24250,August
16-08-2024,11:15:00,24238.85,24250,August
16-08-2024,11:30:00,24319.65,24300,August
16-08-2024,11:45:00,24352.65,24350,August
16-08-2024,12:00:00,24377.55,24400,August
16-08-2024,12:15:00,24424.45,24400,August
16-08-2024,12:30:00,24423.7,24400,August
16-08-2024,12:45:00,24435.4,24450,August
16-08-2024,13:00:00,24433.35,24450,August
16-08-2024,13:15:00,24445.3,24450,August
16-08-2024,13:30:00,24444.15,24450,August
16-08-2024,13:45:00,24466.9,24450,August
16-08-2024,14:00:00,24489.7,24500,August
16-08-2024,14:15:00,24514.05,24500,August
16-08-2024,14:30:00,24498.6,24500,August
16-08-2024,14:45:00,24481.85,24500,August
19-08-2024,09:45:00,24618.2,24600,August
19-08-2024,10:00:00,24590.8,24600,August
19-08-2024,10:15:00,24582.6,24600,August
19-08-2024,10:30:00,24574.8,24550,August
19-08-2024,10:45:00,24559.6,24550,August
19-08-2024,11:00:00,24555.55,24550,August
19-08-2024,11:15:00,24547.2,24550,August
19-08-2024,11:30:00,24589.25,24600,August
19-08-2024,11:45:00,24585.3,24600,August
19-08-2024,12:00:00,24591.9,24600,August
19-08-2024,12:15:00,24569.1,24550,August
19-08-2024,12:30:00,24557.95,24550,August
19-08-2024,12:45:00,24570.8,24550,August
19-08-2024,13:00:00,24575.2,24600,August
19-08-2024,13:15:00,24604.25,24600,August
19-08-2024,13:30:00,24569.7,24550,August
19-08-2024,13:45:00,24547.25,24550,August
19-08-2024,14:00:00,24565.45,24550,August
19-08-2024,14:15:00,24578.15,24600,August
19-08-2024,14:30:00,24580.5,24600,August
19-08-2024,14:45:00,24583.85,24600,August
20-08-2024,09:45:00,24664.9,24650,August
20-08-2024,10:00:00,24702.7,24700,August
20-08-2024,10:15:00,24717.9,24700,August
20-08-2024,10:30:00,24725.9,24750,August
20-08-2024,10:45:00,24701.6,24700,August
20-08-2024,11:00:00,24681.45,24700,August
20-08-2024,11:15:00,24708.65,24700,August
20-08-2024,11:30:00,24703.95,24700,August
20-08-2024,11:45:00,24713.15,24700,August
20-08-2024,12:00:00,24710.7,24700,August
20-08-2024,12:15:00,24706.7,24700,August
20-08-2024,12:30:00,24717.65,24700,August
20-08-2024,12:45:00,24705.1,24700,August
20-08-2024,13:00:00,24728.55,24750,August
20-08-2024,13:15:00,24721.5,24700,August
20-08-2024,13:30:00,24709.35,24700,August
20-08-2024,13:45:00,24712.85,24700,August
20-08-2024,14:00:00,24724.9,24700,August
20-08-2024,14:15:00,24715.85,24700,August
20-08-2024,14:30:00,24716.4,24700,August
20-08-2024,14:45:00,24723.4,24700,August
21-08-2024,09:45:00,24690.3,24700,August
21-08-2024,10:00:00,24696.9,24700,August
21-08-2024,10:15:00,24715.95,24700,August
21-08-2024,10:30:00,24744.95,24750,August
21-08-2024,10:45:00,24726.6,24750,August
21-08-2024,11:00:00,24722.6,24700,August
21-08-2024,11:15:00,24699.85,24700,August
21-08-2024,11:30:00,24735.35,24750,August
21-08-2024,11:45:00,24702.25,24700,August
21-08-2024,12:00:00,24718.7,24700,August
21-08-2024,12:15:00,24729.4,24750,August
21-08-2024,12:30:00,24734.6,24750,August
21-08-2024,12:45:00,24724.3,24700,August
21-08-2024,13:00:00,24722.15,24700,August
21-08-2024,13:15:00,24732.75,24750,August
21-08-2024,13:30:00,24718.45,24700,August
21-08-2024,13:45:00,24725.4,24750,August
21-08-2024,14:00:00,24727.85,24750,August
21-08-2024,14:15:00,24743.0,24750,August
21-08-2024,14:30:00,24735.8,24750,August
21-08-2024,14:45:00,24738.0,24750,August
22-08-2024,09:45:00,24828.05,24850,August
22-08-2024,10:00:00,24818.05,24800,August
22-08-2024,10:15:00,24813.45,24800,August
22-08-2024,10:30:00,24807.95,24800,August
22-08-2024,10:45:00,24825.05,24850,August
22-08-2024,11:00:00,24820.6,24800,August
22-08-2024,11:15:00,24824.55,24800,August
22-08-2024,11:30:00,24824.85,24800,August
22-08-2024,11:45:00,24842.85,24850,August
22-08-2024,12:00:00,24836.05,24850,August
22-08-2024,12:15:00,24832.8,24850,August
22-08-2024,12:30:00,24830.2,24850,August
22-08-2024,12:45:00,24829.55,24850,August
22-08-2024,13:00:00,24827.15,24850,August
22-08-2024,13:15:00,24806.4,24800,August
22-08-2024,13:30:00,24812.55,24800,August
22-08-2024,13:45:00,24817.35,24800,August
22-08-2024,14:00:00,24827.7,24850,August
22-08-2024,14:15:00,24830.05,24850,August
22-08-2024,14:30:00,24807.3,24800,August
22-08-2024,14:45:00,24808.2,24800,August
23-08-2024,09:45:00,24788.2,24800,August
23-08-2024,10:00:00,24813.45,24800,August
23-08-2024,10:15:00,24800.0,24800,August
23-08-2024,10:30:00,24816.8,24800,August
23-08-2024,10:45:00,24826.4,24850,August
23-08-2024,11:00:00,24835.6,24850,August
23-08-2024,11:15:00,24836.75,24850,August
23-08-2024,11:30:00,24845.75,24850,August
23-08-2024,11:45:00,24842.1,24850,August
23-08-2024,12:00:00,24836.45,24850,August
23-08-2024,12:15:00,24839.45,24850,August
23-08-2024,12:30:00,24837.3,24850,August
23-08-2024,12:45:00,24837.35,24850,August
23-08-2024,13:00:00,24834.15,24850,August
23-08-2024,13:15:00,24831.95,24850,August
23-08-2024,13:30:00,24825.1,24850,August
23-08-2024,13:45:00,24833.5,24850,August
23-08-2024,14:00:00,24833.65,24850,August
23-08-2024,14:15:00,24831.7,24850,August
23-08-2024,14:30:00,24839.6,24850,August
23-08-2024,14:45:00,24832.65,24850,August
26-08-2024,09:45:00,24971.3,24950,August
26-08-2024,10:00:00,24976.75,25000,August
26-08-2024,10:15:00,25011.55,25000,August
26-08-2024,10:30:00,25000.4,25000,August
26-08-2024,10:45:00,24998.5,25000,August
26-08-2024,11:00:00,24984.75,25000,August
26-08-2024,11:15:00,24983.55,25000,August
26-08-2024,11:30:00,24994.3,25000,August
26-08-2024,11:45:00,25008.45,25000,August
26-08-2024,12:00:00,25008.5,25000,August
26-08-2024,12:15:00,25000.05,25000,August
26-08-2024,12:30:00,25007.05,25000,August
26-08-2024,12:45:00,25022.1,25000,August
26-08-2024,13:00:00,25025.9,25050,August
26-08-2024,13:15:00,25024.75,25000,August
26-08-2024,13:30:00,25017.55,25000,August
26-08-2024,13:45:00,25006.45,25000,August
26-08-2024,14:00:00,25024.65,25000,August
26-08-2024,14:15:00,25013.6,25000,August
26-08-2024,14:30:00,25026.1,25050,August
26-08-2024,14:45:00,25020.7,25000,August
27-08-2024,09:45:00,25000.65,25000,August
27-08-2024,10:00:00,25023.25,25000,August
27-08-2024,10:15:00,25011.1,25000,August
27-08-2024,10:30:00,25000.1,25000,August
27-08-2024,10:45:00,25009.5,25000,August
27-08-2024,11:00:00,25035.5,25050,August
27-08-2024,11:15:00,25038.9,25050,August
27-08-2024,11:30:00,25070.6,25050,August
27-08-2024,11:45:00,25062.85,25050,August
27-08-2024,12:00:00,25040.25,25050,August
27-08-2024,12:15:00,25044.05,25050,August
27-08-2024,12:30:00,25046.05,25050,August
27-08-2024,12:45:00,25052.8,25050,August
27-08-2024,13:00:00,25047.5,25050,August
27-08-2024,13:15:00,25059.9,25050,August
27-08-2024,13:30:00,25048.2,25050,August
27-08-2024,13:45:00,25058.65,25050,August
27-08-2024,14:00:00,25052.3,25050,August
27-08-2024,14:15:00,25051.55,25050,August
27-08-2024,14:30:00,25048.25,25050,August
27-08-2024,14:45:00,25037.5,25050,August
28-08-2024,09:45:00,24988.9,25000,August
28-08-2024,10:00:00,25023.55,25000,August
28-08-2024,10:15:00,25008.1,25000,August
28-08-2024,10:30:00,25002.2,25000,August
28-08-2024,10:45:00,25016.8,25000,August
28-08-2024,11:00:00,25027.95,25050,August
28-08-2024,11:15:00,25046.55,25050,August
28-08-2024,11:30:00,25059.6,25050,August
28-08-2024,11:45:00,25103.45,25100,August
28-08-2024,12:00:00,25091.9,25100,August
28-08-2024,12:15:00,25090.85,25100,August
28-08-2024,12:30:00,25103.8,25100,August
28-08-2024,12:45:00,25092.85,25100,August
28-08-2024,13:00:00,25100.4,25100,August
28-08-2024,13:15:00,25094.3,25100,August
28-08-2024,13:30:00,25103.95,25100,August
28-08-2024,13:45:00,25101.2,25100,August
28-08-2024,14:00:00,25112.8,25100,August
28-08-2024,14:15:00,25126.25,25150,August
28-08-2024,14:30:00,25106.5,25100,August
28-08-2024,14:45:00,25087.55,25100,August
29-08-2024,09:45:00,25064.85,25050,August
29-08-2024,10:00:00,25102.05,25100,August
29-08-2024,10:15:00,25100.85,25100,August
29-08-2024,10:30:00,25106.65,25100,August
29-08-2024,10:45:00,25101.35,25100,August
29-08-2024,11:00:00,25086.7,25100,August
29-08-2024,11:15:00,25096.4,25100,August
29-08-2024,11:30:00,25097.3,25100,August
29-08-2024,11:45:00,25083.0,25100,August
29-08-2024,12:00:00,25079.9,25100,August
29-08-2024,12:15:00,25090.75,25100,August
29-08-2024,12:30:00,25138.65,25150,August
29-08-2024,12:45:00,25161.35,25150,August
29-08-2024,13:00:00,25142.9,25150,August
29-08-2024,13:15:00,25147.1,25150,August
29-08-2024,13:30:00,25145.45,25150,August
29-08-2024,13:45:00,25146.95,25150,August
29-08-2024,14:00:00,25145.35,25150,August
29-08-2024,14:15:00,25080.25,25100,August
29-08-2024,14:30:00,25036.0,25050,August
29-08-2024,14:45:00,25024.6,25000,August
30-08-2024,09:45:00,25222.5,25200,August
30-08-2024,10:00:00,25232.55,25250,August
30-08-2024,10:15:00,25219.7,25200,August
30-08-2024,10:30:00,25229.0,25250,August
30-08-2024,10:45:00,25221.8,25200,August
30-08-2024,11:00:00,25227.35,25250,August
30-08-2024,11:15:00,25237.15,25250,August
30-08-2024,11:30:00,25232.3,25250,August
30-08-2024,11:45:00,25228.75,25250,August
30-08-2024,12:00:00,25243.15,25250,August
30-08-2024,12:15:00,25246.55,25250,August
30-08-2024,12:30:00,25251.1,25250,August
30-08-2024,12:45:00,25240.65,25250,August
30-08-2024,13:00:00,25238.95,25250,August
30-08-2024,13:15:00,25239.2,25250,August
30-08-2024,13:30:00,25233.7,25250,August
30-08-2024,13:45:00,25241.9,25250,August
30-08-2024,14:00:00,25242.3,25250,August
30-08-2024,14:15:00,25248.3,25250,August
30-08-2024,14:30:00,25239.95,25250,August
30-08-2024,14:45:00,25237.1,25250,August
02-09-2024,09:45:00,25308.95,25300,September
02-09-2024,10:00:00,25299.1,25300,September
02-09-2024,10:15:00,25304.3,25300,September
02-09-2024,10:30:00,25295.55,25300,September
02-09-2024,10:45:00,25307.6,25300,September
02-09-2024,11:00:00,25314.7,25300,September
02-09-2024,11:15:00,25313.5,25300,September
02-09-2024,11:30:00,25311.25,25300,September
02-09-2024,11:45:00,25300.4,25300,September
02-09-2024,12:00:00,25289.9,25300,September
02-09-2024,12:15:00,25302.45,25300,September
02-09-2024,12:30:00,25289.8,25300,September
02-09-2024,12:45:00,25272.2,25250,September
02-09-2024,13:00:00,25244.1,25250,September
02-09-2024,13:15:00,25263.55,25250,September
02-09-2024,13:30:00,25260.2,25250,September
02-09-2024,13:45:00,25253.25,25250,September
02-09-2024,14:00:00,25257.2,25250,September
02-09-2024,14:15:00,25279.75,25300,September
02-09-2024,14:30:00,25264.2,25250,September
02-09-2024,14:45:00,25275.15,25300,September
03-09-2024,09:45:00,25273.55,25250,September
03-09-2024,10:00:00,25254.45,25250,September
03-09-2024,10:15:00,25270.75,25250,September
03-09-2024,10:30:00,25256.3,25250,September
03-09-2024,10:45:00,25261.1,25250,September
03-09-2024,11:00:00,25254.5,25250,September
03-09-2024,11:15:00,25250.95,25250,September
03-09-2024,11:30:00,25256.65,25250,September
03-09-2024,11:45:00,25250.1,25250,September
03-09-2024,12:00:00,25252.4,25250,September
03-09-2024,12:15:00,25256.85,25250,September
03-09-2024,12:30:00,25255.7,25250,September
03-09-2024,12:45:00,25262.55,25250,September
03-09-2024,13:00:00,25275.75,25300,September
03-09-2024,13:15:00,25285.65,25300,September
03-09-2024,13:30:00,25280.9,25300,September
03-09-2024,13:45:00,25274.05,25250,September
03-09-2024,14:00:00,25262.2,25250,September
03-09-2024,14:15:00,25269.95,25250,September
03-09-2024,14:30:00,25275.35,25300,September
03-09-2024,14:45:00,25285.95,25300,September
04-09-2024,09:45:00,25093.55,25100,September
04-09-2024,10:00:00,25118.8,25100,September
04-09-2024,10:15:00,25151.55,25150,September
04-09-2024,10:30:00,25113.7,25100,September
04-09-2024,10:45:00,25108.3,25100,September
04-09-2024,11:00:00,25130.9,25150,September
04-09-2024,11:15:00,25132.9,25150,September
04-09-2024,11:30:00,25118.75,25100,September
04-09-2024,11:45:00,25137.45,25150,September
04-09-2024,12:00:00,25131.5,25150,September
04-09-2024,12:15:00,25137.5,25150,September
04-09-2024,12:30:00,25133.85,25150,September
04-09-2024,12:45:00,25136.5,25150,September
04-09-2024,13:00:00,25133.0,25150,September
04-09-2024,13:15:00,25169.55,25150,September
04-09-2024,13:30:00,25171.3,25150,September
04-09-2024,13:45:00,25165.1,25150,September
04-09-2024,14:00:00,25176.65,25200,September
04-09-2024,14:15:00,25165.0,25150,September
04-09-2024,14:30:00,25161.25,25150,September
04-09-2024,14:45:00,25179.05,25200,September
05-09-2024,09:45:00,25206.65,25200,September
05-09-2024,10:00:00,25204.35,25200,September
05-09-2024,10:15:00,25208.6,25200,September
05-09-2024,10:30:00,25178.95,25200,September
05-09-2024,10:45:00,25172.0,25150,September
05-09-2024,11:00:00,25170.55,25150,September
05-09-2024,11:15:00,25191.6,25200,September
05-09-2024,11:30:00,25176.6,25200,September
05-09-2024,11:45:00,25174.85,25150,September
05-09-2024,12:00:00,25179.6,25200,September
05-09-2024,12:15:00,25192.25,25200,September
05-09-2024,12:30:00,25181.4,25200,September
05-09-2024,12:45:00,25185.55,25200,September
05-09-2024,13:00:00,25183.0,25200,September
05-09-2024,13:15:00,25172.9,25150,September
05-09-2024,13:30:00,25171.3,25150,September
05-09-2024,13:45:00,25171.0,25150,September
05-09-2024,14:00:00,25174.7,25150,September
05-09-2024,14:15:00,25172.8,25150,September
05-09-2024,14:30:00,25145.3,25150,September
05-09-2024,14:45:00,25143.7,25150,September
06-09-2024,09:45:00,25028.0,25050,September
06-09-2024,10:00:00,24976.7,25000,September
06-09-2024,10:15:00,24909.35,24900,September
06-09-2024,10:30:00,24937.1,24950,September
06-09-2024,10:45:00,24908.15,24900,September
06-09-2024,11:00:00,24909.1,24900,September
06-09-2024,11:15:00,24873.1,24850,September
06-09-2024,11:30:00,24899.0,24900,September
06-09-2024,11:45:00,24929.35,24950,September
06-09-2024,12:00:00,24916.05,24900,September
06-09-2024,12:15:00,24937.15,24950,September
06-09-2024,12:30:00,24942.85,24950,September
06-09-2024,12:45:00,24919.05,24900,September
06-09-2024,13:00:00,24850.85,24850,September
06-09-2024,13:15:00,24860.3,24850,September
06-09-2024,13:30:00,24870.55,24850,September
06-09-2024,13:45:00,24886.15,24900,September
06-09-2024,14:00:00,24862.25,24850,September
06-09-2024,14:15:00,24866.25,24850,September
06-09-2024,14:30:00,24831.45,24850,September
06-09-2024,14:45:00,24833.8,24850,September
09-09-2024,09:45:00,24844.0,24850,September
09-09-2024,10:00:00,24833.5,24850,September
09-09-2024,10:15:00,24825.9,24850,September
09-09-2024,10:30:00,24842.85,24850,September
09-09-2024,10:45:00,24901.6,24900,September
09-09-2024,11:00:00,24888.3,24900,September
09-09-2024,11:15:00,24890.05,24900,September
09-09-2024,11:30:00,24864.65,24850,September
09-09-2024,11:45:00,24881.45,24900,September
09-09-2024,12:00:00,24876.5,24900,September
09-09-2024,12:15:00,24834.85,24850,September
09-09-2024,12:30:00,24851.5,24850,September
09-09-2024,12:45:00,24859.75,24850,September
09-09-2024,13:00:00,24872.6,24850,September
09-09-2024,13:15:00,24889.25,24900,September
09-09-2024,13:30:00,24923.65,24900,September
09-09-2024,13:45:00,24905.2,24900,September
09-09-2024,14:00:00,24895.5,24900,September
09-09-2024,14:15:00,24899.4,24900,September
09-09-2024,14:30:00,24871.35,24850,September
09-09-2024,14:45:00,24909.55,24900,September
10-09-2024,09:45:00,24962.15,24950,September
10-09-2024,10:00:00,24914.85,24900,September
10-09-2024,10:15:00,24920.65,24900,September
10-09-2024,10:30:00,24935.9,24950,September
10-09-2024,10:45:00,24952.9,24950,September
10-09-2024,11:00:00,24971.0,24950,September
10-09-2024,11:15:00,24983.65,25000,September
10-09-2024,11:30:00,24995.1,25000,September
10-09-2024,11:45:00,25007.05,25000,September
10-09-2024,12:00:00,25032.45,25050,September
10-09-2024,12:15:00,25019.2,25000,September
10-09-2024,12:30:00,25039.1,25050,September
10-09-2024,12:45:00,25069.0,25050,September
10-09-2024,13:00:00,25072.45,25050,September
10-09-2024,13:15:00,25101.4,25100,September
10-09-2024,13:30:00,25121.6,25100,September
10-09-2024,13:45:00,25125.4,25150,September
10-09-2024,14:00:00,25115.75,25100,September
10-09-2024,14:15:00,25111.6,25100,September
10-09-2024,14:30:00,25109.85,25100,September
10-09-2024,14:45:00,25055.95,25050,September
