month,date,entry_time,exit_time,qty_per_leg,ce_strike,pe_strike,ce_entry_price,pe_entry_price,ce_exit_price,pe_exit_price,entry_combined_premium,exit_combined_premium,pair_stoploss_level,pair_pnl,exit_reason,ce_file,pe_file,event_dt,market_pair_pnl,kill_switch_adjustment,cum_realized_pnl
March,18-03-2024,10:45:00,14:59:00,150,22250,21750,48.2,44.05,62.6,23.4,92.25,86.0,138.375,937.5,FORCE_EXIT_1459,NIFTY24032122250CE.csv,NIFTY24032121750PE.csv,2024-03-18 14:59:00,,,8812.5
March,18-03-2024,11:00:00,14:59:00,150,22250,21750,46.15,44.45,62.6,23.4,90.6,86.0,135.9,690.0,FORCE_EXIT_1459,NIFTY24032122250CE.csv,NIFTY24032121750PE.csv,2024-03-18 14:59:00,,,9502.5
March,18-03-2024,11:15:00,14:59:00,150,22200,21700,49.05,46.7,81.5,18.3,95.75,99.8,143.625,-607.5,FORCE_EXIT_1459,NIFTY24032122200CE.csv,NIFTY24032121700PE.csv,2024-03-18 14:59:00,,,8895.0
March,18-03-2024,11:30:00,14:59:00,150,22200,21700,51.55,41.85,81.5,18.3,93.4,99.8,140.1,-960.0,FORCE_EXIT_1459,NIFTY24032122200CE.csv,NIFTY24032121700PE.csv,2024-03-18 14:59:00,,,7935.0
March,18-03-2024,11:45:00,14:59:00,150,22250,21750,42.3,46.15,62.6,23.4,88.45,86.0,132.675,367.5,FORCE_EXIT_1459,NIFTY24032122250CE.csv,NIFTY24032121750PE.csv,2024-03-18 14:59:00,,,8302.5
March,18-03-2024,12:00:00,14:59:00,150,22250,21750,39.2,51.3,62.6,23.4,90.5,86.0,135.75,675.0,FORCE_EXIT_1459,NIFTY24032122250CE.csv,NIFTY24032121750PE.csv,2024-03-18 14:59:00,,,8977.5
March,18-03-2024,12:15:00,14:59:00,150,22300,21800,39.7,49.3,47.4,30.2,89.0,77.6,133.5,1710.0,FORCE_EXIT_1459,NIFTY24032122300CE.csv,NIFTY24032121800PE.csv,2024-03-18 14:59:00,,,10687.5
March,18-03-2024,12:30:00,14:59:00,150,22350,21850,44.5,45.0,34.95,38.05,89.5,73.0,134.25,2475.0,FORCE_EXIT_1459,NIFTY24032122350CE.csv,NIFTY24032121850PE.csv,2024-03-18 14:59:00,,,13162.5
March,18-03-2024,12:45:00,14:59:00,150,22300,21800,50.5,37.55,47.4,30.2,88.05,77.6,132.075,1567.5,FORCE_EXIT_1459,NIFTY24032122300CE.csv,NIFTY24032121800PE.csv,2024-03-18 14:59:00,,,14730.0
March,18-03-2024,13:00:00,14:59:00,150,22300,21800,49.0,38.65,47.4,30.2,87.65,77.6,131.475,1507.5,FORCE_EXIT_1459,NIFTY24032122300CE.csv,NIFTY24032121800PE.csv,2024-03-18 14:59:00,,,16237.5
March,18-03-2024,13:15:00,14:59:00,150,22300,21800,50.65,36.1,47.4,30.2,86.75,77.6,130.125,1372.5,FORCE_EXIT_1459,NIFTY24032122300CE.csv,NIFTY24032121800PE.csv,2024-03-18 14:59:00,,,17610.0
March,18-03-2024,13:30:00,14:59:00,150,22300,21800,48.1,36.5,47.4,30.2,84.6,77.6,126.9,1050.0,FORCE_EXIT_1459,NIFTY24032122300CE.csv,NIFTY24032121800PE.csv,2024-03-18 14:59:00,,,18660.0
March,18-03-2024,13:45:00,14:59:00,150,22300,21800,44.9,38.1,47.4,30.2,83.0,77.6,124.5,810.0,FORCE_EXIT_1459,NIFTY24032122300CE.csv,NIFTY24032121800PE.csv,2024-03-18 14:59:00,,,19470.0
March,18-03-2024,14:00:00,14:59:00,150,22350,21850,33.75,44.5,34.95,38.05,78.25,73.0,117.375,787.5,FORCE_EXIT_1459,NIFTY24032122350CE.csv,NIFTY24032121850PE.csv,2024-03-18 14:59:00,,,20257.5
March,18-03-2024,14:15:00,14:59:00,150,22300,21800,44.4,35.6,47.4,30.2,80.0,77.6,120.0,360.0,FORCE_EXIT_1459,NIFTY24032122300CE.csv,NIFTY24032121800PE.csv,2024-03-18 14:59:00,,,20617.5
March,18-03-2024,14:30:00,14:59:00,150,22350,21850,41.25,35.5,34.95,38.05,76.75,73.0,115.125,562.5,FORCE_EXIT_1459,NIFTY24032122350CE.csv,NIFTY24032121850PE.csv,2024-03-18 14:59:00,,,21180.0
March,18-03-2024,14:45:00,14:59:00,150,22350,21850,37.4,35.65,34.95,38.05,73.05,73.0,109.575,7.5,FORCE_EXIT_1459,NIFTY24032122350CE.csv,NIFTY24032121850PE.csv,2024-03-18 14:59:00,,,21187.5
March,19-03-2024,09:45:00,14:59:00,150,22200,21700,40.35,34.5,13.7,45.05,74.85,58.75,112.275,2415.0,FORCE_EXIT_1459,NIFTY24032122200CE.csv,NIFTY24032121700PE.csv,2024-03-19 14:59:00,,,2415.0
March,19-03-2024,10:00:00,14:59:00,150,22150,21650,37.0,41.95,18.75,32.9,78.95,51.65,118.425,4095.0,FORCE_EXIT_1459,NIFTY24032122150CE.csv,NIFTY24032121650PE.csv,2024-03-19 14:59:00,,,6510.0
March,19-03-2024,10:15:00,14:59:00,150,22100,21600,44.65,32.25,25.65,24.1,76.9,49.75,115.35,4072.5,FORCE_EXIT_1459,NIFTY24032122100CE.csv,NIFTY24032121600PE.csv,2024-03-19 14:59:00,,,10582.5
March,19-03-2024,10:30:00,14:59:00,150,22100,21600,40.25,38.85,25.65,24.1,79.1,49.75,118.65,4402.5,FORCE_EXIT_1459,NIFTY24032122100CE.csv,NIFTY24032121600PE.csv,2024-03-19 14:59:00,,,14985.0
March,19-03-2024,10:45:00,14:59:00,150,22100,21600,42.6,31.15,25.65,24.1,73.75,49.75,110.625,3600.0,FORCE_EXIT_1459,NIFTY24032122100CE.csv,NIFTY24032121600PE.csv,2024-03-19 14:59:00,,,18585.0
March,19-03-2024,11:00:00,14:59:00,150,22100,21600,40.0,31.4,25.65,24.1,71.4,49.75,107.1,3247.5,FORCE_EXIT_1459,NIFTY24032122100CE.csv,NIFTY24032121600PE.csv,2024-03-19 14:59:00,,,21832.5
March,19-03-2024,11:15:00,14:59:00,150,22100,21600,39.1,29.95,25.65,24.1,69.05,49.75,103.575,2895.0,FORCE_EXIT_1459,NIFTY24032122100CE.csv,NIFTY24032121600PE.csv,2024-03-19 14:59:00,,,24727.5
March,19-03-2024,11:30:00,14:59:00,150,22100,21600,39.95,29.1,25.65,24.1,69.05,49.75,103.575,2895.0,FORCE_EXIT_1459,NIFTY24032122100CE.csv,NIFTY24032121600PE.csv,2024-03-19 14:59:00,,,27622.5
March,19-03-2024,11:45:00,14:59:00,150,22050,21550,43.3,29.4,34.9,17.3,72.7,52.2,109.05,3075.0,FORCE_EXIT_1459,NIFTY24032122050CE.csv,NIFTY24032121550PE.csv,2024-03-19 14:59:00,,,30697.5
March,19-03-2024,12:00:00,14:59:00,150,22050,21550,43.65,27.75,34.9,17.3,71.4,52.2,107.1,2880.0,FORCE_EXIT_1459,NIFTY24032122050CE.csv,NIFTY24032121550PE.csv,2024-03-19 14:59:00,,,33577.5
March,19-03-2024,12:15:00,14:59:00,150,22100,21600,33.4,33.7,25.65,24.1,67.1,49.75,100.65,2602.5,FORCE_EXIT_1459,NIFTY24032122100CE.csv,NIFTY24032121600PE.csv,2024-03-19 14:59:00,,,36180.0
March,19-03-2024,12:30:00,14:59:00,150,22100,21600,35.5,29.9,25.65,24.1,65.4,49.75,98.1,2347.5,FORCE_EXIT_1459,NIFTY24032122100CE.csv,NIFTY24032121600PE.csv,2024-03-19 14:59:00,,,38527.5
March,19-03-2024,12:45:00,14:59:00,150,22100,21600,35.2,27.95,25.65,24.1,63.15,49.75,94.725,2010.0,FORCE_EXIT_1459,NIFTY24032122100CE.csv,NIFTY24032121600PE.csv,2024-03-19 14:59:00,,,40537.5
March,19-03-2024,13:00:00,14:59:00,150,22100,21600,37.75,23.6,25.65,24.1,61.35,49.75,92.025,1740.0,FORCE_EXIT_1459,NIFTY24032122100CE.csv,NIFTY24032121600PE.csv,2024-03-19 14:59:00,,,42277.5
March,19-03-2024,13:15:00,14:59:00,150,22100,21600,34.25,25.65,25.65,24.1,59.9,49.75,89.85,1522.5,FORCE_EXIT_1459,NIFTY24032122100CE.csv,NIFTY24032121600PE.csv,2024-03-19 14:59:00,,,43800.0
March,19-03-2024,13:30:00,14:59:00,150,22100,21600,33.0,25.55,25.65,24.1,58.55,49.75,87.825,1320.0,FORCE_EXIT_1459,NIFTY24032122100CE.csv,NIFTY24032121600PE.csv,2024-03-19 14:59:00,,,45120.0
March,19-03-2024,13:45:00,14:59:00,150,22100,21600,34.15,23.1,25.65,24.1,57.25,49.75,85.875,1125.0,FORCE_EXIT_1459,NIFTY24032122100CE.csv,NIFTY24032121600PE.csv,2024-03-19 14:59:00,,,46245.0
March,19-03-2024,14:00:00,14:59:00,150,22100,21600,29.6,26.95,25.65,24.1,56.55,49.75,84.825,1020.0,FORCE_EXIT_1459,NIFTY24032122100CE.csv,NIFTY24032121600PE.csv,2024-03-19 14:59:00,,,47265.0
March,19-03-2024,14:15:00,14:59:00,150,22050,21550,32.15,26.8,34.9,17.3,58.95,52.2,88.425,1012.5,FORCE_EXIT_1459,NIFTY24032122050CE.csv,NIFTY24032121550PE.csv,2024-03-19 14:59:00,,,48277.5
March,19-03-2024,14:30:00,14:59:00,150,22100,21600,25.0,28.45,25.65,24.1,53.45,49.75,80.175,555.0,FORCE_EXIT_1459,NIFTY24032122100CE.csv,NIFTY24032121600PE.csv,2024-03-19 14:59:00,,,48832.5
March,19-03-2024,14:45:00,14:59:00,150,22100,21600,24.25,26.85,25.65,24.1,51.1,49.75,76.65,202.5,FORCE_EXIT_1459,NIFTY24032122100CE.csv,NIFTY24032121600PE.csv,2024-03-19 14:59:00,,,49035.0
March,20-03-2024,10:45:00,11:44:00,150,21900,21500,34.4,19.85,73.75,7.7,54.25,81.45,81.375,-4080.0,PAIR_STOPLOSS_HIT,NIFTY24032121900CE.csv,NIFTY24032121500PE.csv,2024-03-20 11:44:00,,,-4080.0
March,20-03-2024,09:45:00,14:59:00,150,22050,21650,32.45,23.3,13.95,15.6,55.75,29.55,83.625,3930.0,FORCE_EXIT_1459,NIFTY24032122050CE.csv,NIFTY24032121650PE.csv,2024-03-20 14:59:00,,,-150.0
March,20-03-2024,10:00:00,14:59:00,150,22000,21600,35.9,21.9,23.1,10.3,57.8,33.4,86.7,3660.0,FORCE_EXIT_1459,NIFTY24032122000CE.csv,NIFTY24032121600PE.csv,2024-03-20 14:59:00,,,3510.0
March,20-03-2024,10:15:00,14:59:00,150,22000,21600,25.6,31.85,23.1,10.3,57.45,33.4,86.175,3607.5,FORCE_EXIT_1459,NIFTY24032122000CE.csv,NIFTY24032121600PE.csv,2024-03-20 14:59:00,,,7117.5
March,20-03-2024,10:30:00,14:59:00,150,21950,21550,30.15,24.5,36.0,6.65,54.65,42.65,81.975,1800.0,FORCE_EXIT_1459,NIFTY24032121950CE.csv,NIFTY24032121550PE.csv,2024-03-20 14:59:00,,,8917.5
